symbol,date,open,low,high,close,volume
AMD,2021-11-04 14:15:00,136.2647,136.3432,137.1544,136.5748,731609
AMD,2021-11-04 14:20:00,136.7616,137.2721,136.9712,137.4468,1053474
AMD,2021-11-04 14:25:00,137.0934,137.1813,137.215,137.3152,1485967
AMD,2021-11-04 14:30:00,137.7733,137.0054,137.9766,137.8757,880316
AMD,2021-11-04 14:35:00,137.3814,137.4174,137.9395,137.4537,1223750
AMD,2021-11-04 14:40:00,137.5287,137.6035,138.338,137.9239,1256594
AMD,2021-11-04 14:45:00,137.4494,138.1598,139.0246,138.2406,1301138
AMD,2021-11-04 14:50:00,137.8052,137.8172,139.0299,138.2757,1542595
AMD,2021-11-04 14:55:00,138.247,137.4727,137.9313,136.729,1591108
AMD,2021-11-04 15:00:00,137.4504,136.3903,138.1324,137.9643,1654473
AMD,2021-11-04 15:05:00,137.5059,137.774,137.6598,137.7705,912825
AMD,2021-11-04 15:10:00,137.793,137.6971,138.1131,137.2409,1040622
AMD,2021-11-04 15:15:00,137.5411,137.7711,137.4995,137.191,689159
AMD,2021-11-04 15:20:00,136.9067,137.3125,137.6343,138.1408,842330
AMD,2021-11-04 15:25:00,137.7133,137.225,138.4244,137.2668,829807
AMD,2021-11-04 15:30:00,137.9219,136.2156,137.8138,136.6694,994602
AMD,2021-11-04 15:35:00,136.8731,136.6669,137.0143,136.4717,1347077
AMD,2021-11-04 15:40:00,136.2017,136.1713,136.2676,136.4335,1116018
AMD,2021-11-04 15:45:00,135.922,136.5271,136.7552,137.3119,1152061
AMD,2021-11-04 15:50:00,137.1774,137.061,138.1339,138.1311,1250312
AMD,2021-11-04 15:55:00,137.6757,137.5087,137.5145,137.5048,1527023
AMD,2021-11-05 09:30:00,138.8842,138.5234,140.0705,139.5306,3181538
AMD,2021-11-05 09:35:00,139.9605,140.0366,141.3682,141.0555,2622575
AMD,2021-11-05 09:40:00,140.6185,138.4027,140.7936,137.9959,2854558
AMD,2021-11-05 09:45:00,138.5845,138.2425,139.6438,138.1645,1954996
AMD,2021-11-05 09:50:00,138.0371,136.9417,138.9932,137.8492,2132093
AMD,2021-11-05 09:55:00,137.4651,137.4376,138.072,138.0021,1672441
AMD,2021-11-05 10:00:00,138.0559,137.7047,138.6552,137.671,1878237
AMD,2021-11-05 10:05:00,138.3081,137.6229,138.2948,137.8651,1375015
AMD,2021-11-05 10:10:00,137.1429,136.8039,137.9146,137.8551,1249372
AMD,2021-11-05 10:15:00,137.9854,137.7457,139.1952,139.1719,1642518
AMD,2021-11-05 10:20:00,139.1329,138.4371,138.7475,138.7531,1172484
AMD,2021-11-05 10:25:00,138.5211,137.8548,138.7427,138.4097,1106075
AMD,2021-11-05 10:30:00,138.13,137.7889,138.7715,138.0601,711221
AMD,2021-11-05 10:35:00,138.4695,138.1725,138.845,138.3131,480558
AMD,2021-11-05 10:40:00,138.0809,138.3375,138.3248,138.2172,585623
AMD,2021-11-05 10:45:00,138.2453,138.0001,138.7499,139.0045,611351
AMD,2021-11-05 10:50:00,138.8096,137.7158,138.8329,138.4145,1091919
AMD,2021-11-05 10:55:00,138.7328,137.5047,138.327,138.2819,821716
AMD,2021-11-05 11:00:00,137.8365,138.6067,138.8368,138.3569,709072
AMD,2021-11-05 11:05:00,138.285,138.2729,138.8498,138.956,589921
AMD,2021-11-05 11:10:00,138.8469,139.0286,139.598,139.0732,793036
AMD,2021-11-05 11:15:00,139.2077,138.8111,139.6164,139.0668,1034941
AMD,2021-11-05 11:20:00,138.7771,138.6556,138.7091,139.5177,522737
AMD,2021-11-05 11:25:00,138.7431,139.0775,139.4134,139.299,602411
AMD,2021-11-05 11:30:00,139.1311,138.7295,139.5956,138.9823,495192
AMD,2021-11-05 11:35:00,138.8452,138.21,138.4817,139.0073,414760
AMD,2021-11-05 11:40:00,138.3726,138.3087,138.7354,138.8941,566651
AMD,2021-11-05 11:45:00,138.548,138.9236,139.1436,139.4718,447968
AMD,2021-11-05 11:50:00,139.8571,138.8388,139.1623,138.9741,482652
AMD,2021-11-05 11:55:00,138.7153,138.0161,138.9341,138.3379,761701
AMD,2021-11-05 12:00:00,138.1206,138.1492,138.3698,138.3413,693150
AMD,2021-11-05 12:05:00,137.5533,137.3869,138.3262,137.7051,544612
AMD,2021-11-05 12:10:00,138.0574,137.4492,138.3194,138.1254,375436
AMD,2021-11-05 12:15:00,138.4985,137.1117,137.8758,136.9282,764055
AMD,2021-11-05 12:20:00,137.332,136.736,137.6155,137.0731,577115
AMD,2021-11-05 12:25:00,137.7165,137.1504,137.4252,136.7616,604528
AMD,2021-11-05 12:30:00,136.6041,136.3248,137.2658,136.8667,635637
AMD,2021-11-05 12:35:00,136.7665,136.3685,137.2172,136.8986,765810
AMD,2021-11-05 12:40:00,136.7136,136.53,136.9624,136.2934,587237
AMD,2021-11-05 12:45:00,136.1231,135.8202,136.6441,136.9707,864869
AMD,2021-11-05 12:50:00,136.5248,136.4645,136.3733,136.4642,572155
AMD,2021-11-05 12:55:00,136.8593,136.2493,136.7944,136.3342,412075
AMD,2021-11-05 13:00:00,136.6379,135.9149,136.6693,136.1179,521820
AMD,2021-11-05 13:05:00,135.9612,135.592,136.9377,135.6489,768986
AMD,2021-11-05 13:10:00,135.6793,135.2253,135.7888,135.9887,892318
AMD,2021-11-05 13:15:00,135.9647,135.3895,135.6624,135.1294,1066345
AMD,2021-11-05 13:20:00,135.2141,135.2418,135.3065,134.6318,566073
AMD,2021-11-05 13:25:00,135.1827,134.7005,134.6222,134.3843,1241247
AMD,2021-11-05 13:30:00,134.3522,134.4444,136.1366,135.7102,1105770
AMD,2021-11-05 13:35:00,135.465,135.4792,135.6728,135.4268,677289
AMD,2021-11-05 13:40:00,136.1903,135.3071,136.7894,135.9077,764857
AMD,2021-11-05 13:45:00,135.7387,135.4125,135.8604,135.6192,682069
AMD,2021-11-05 13:50:00,135.609,135.9715,136.1731,136.2071,298008
AMD,2021-11-05 13:55:00,135.748,135.6427,136.3583,136.204,369460
AMD,2021-11-05 14:00:00,136.2959,136.7135,136.3907,136.6243,411585
AMD,2021-11-05 14:05:00,136.3459,135.6481,136.5324,136.5908,753707
AMD,2021-11-05 14:10:00,136.7892,135.3793,136.219,135.9239,244666
AMD,2021-11-05 14:15:00,136.2276,136.0114,136.2109,135.9136,331761
AMD,2021-11-05 14:20:00,136.7688,135.6955,135.8707,135.9195,270629
AMD,2021-11-05 14:25:00,136.4043,135.4993,135.9541,135.3547,423558
AMD,2021-11-05 14:30:00,135.8407,135.0846,135.8835,135.9688,325042
AMD,2021-11-05 14:35:00,136.001,135.7687,135.7617,135.4536,289520
AMD,2021-11-05 14:40:00,136.0448,135.6007,135.8695,136.2937,200111
AMD,2021-11-05 14:45:00,135.9659,136.2409,136.0255,136.2015,636022
AMD,2021-11-05 14:50:00,136.0336,135.7501,136.2753,135.7369,325585
AMD,2021-11-05 14:55:00,136.1927,135.7601,136.1259,136.3432,387347
AMD,2021-11-05 15:00:00,136.2894,135.5838,136.1398,136.0539,493608
AMD,2021-11-05 15:05:00,136.0186,135.7002,135.7499,136.1824,360939
AMD,2021-11-05 15:10:00,135.8914,135.7343,136.1781,136.1976,257687
AMD,2021-11-05 15:15:00,136.1916,136.4062,136.6916,136.589,563912
AMD,2021-11-05 15:20:00,136.9332,136.0244,136.3773,136.4736,488436
AMD,2021-11-05 15:25:00,136.7231,136.6779,137.1887,137.0629,562941
AMD,2021-11-05 15:30:00,136.6428,136.5541,136.9654,136.493,622837
AMD,2021-11-05 15:35:00,136.7711,136.4852,136.9449,136.5947,479287
AMD,2021-11-05 15:40:00,137.4196,136.5706,136.9518,136.2762,521821
AMD,2021-11-05 15:45:00,136.2947,136.6623,137.0306,136.1632,431881
AMD,2021-11-05 15:50:00,136.232,135.436,136.5297,135.673,812344
AMD,2021-11-05 15:55:00,136.3081,135.8575,136.7616,136.3678,1014662
AMD,2021-11-23 09:30:00,150.7639,148.3646,150.4499,149.8478,2794513
AMD,2021-11-23 09:35:00,149.802,149.1854,151.4878,151.1603,1917562
AMD,2021-11-23 09:40:00,151.3947,150.1781,151.5413,151.4017,1077456
AMD,2021-11-23 09:45:00,151.3789,151.3748,152.4768,151.639,1263441
AMD,2021-11-23 09:50:00,152.6627,151.4087,152.2021,151.7718,876318
AMD,2021-11-23 09:55:00,151.9215,151.2314,152.4923,151.1915,825887
AMD,2021-11-23 10:00:00,151.0484,150.1608,151.8204,151.4012,1169316
AMD,2021-11-23 10:05:00,151.2944,148.8314,151.4654,148.7431,1495983
AMD,2021-11-23 10:10:00,149.0331,149.1019,149.6393,149.337,1513205
AMD,2021-11-23 10:15:00,149.5284,149.0801,149.6667,149.944,1063056
AMD,2021-11-23 10:20:00,150.0094,149.573,150.4518,150.5546,932475
AMD,2021-11-23 10:25:00,150.0567,149.4223,150.3108,149.9357,947056
AMD,2021-11-23 10:30:00,149.3173,149.1009,150.3746,150.1464,927578
AMD,2021-11-23 10:35:00,149.2048,149.0787,150.3857,150.2817,553151
AMD,2021-11-23 10:40:00,149.3256,148.2145,149.886,148.3218,1113396
AMD,2021-11-23 10:45:00,148.4378,147.1986,148.8862,148.34,1424358
AMD,2021-11-23 10:50:00,148.0294,147.3783,148.5253,147.3455,979068
AMD,2021-11-23 10:55:00,147.5961,145.9923,147.5738,146.2718,1944880
AMD,2021-11-23 11:00:00,145.933,145.8331,146.7599,146.3444,1779715
AMD,2021-11-23 11:05:00,146.364,145.8282,146.331,146.7141,1422414
AMD,2021-11-23 11:10:00,146.5572,146.3119,147.4291,146.2071,1170294
AMD,2021-11-23 11:15:00,146.185,146.528,147.5533,147.9674,1022332
AMD,2021-11-23 11:20:00,147.5989,147.1449,147.1987,147.3177,689901
AMD,2021-11-23 11:25:00,147.4622,147.3482,147.9404,147.2782,877825
AMD,2021-11-23 11:30:00,147.6213,147.3566,147.823,147.3543,831979
AMD,2021-11-23 11:35:00,147.8131,147.2169,147.2736,147.1815,688947
AMD,2021-11-23 11:40:00,147.3692,146.733,147.2581,146.3793,581080
AMD,2021-11-23 11:45:00,147.563,146.4259,148.1724,147.8947,867019
AMD,2021-11-23 11:50:00,147.987,146.8871,147.5721,146.749,459374
AMD,2021-11-23 11:55:00,146.6662,146.6627,147.9332,147.6872,451531
AMD,2021-11-23 12:00:00,147.3345,146.8206,147.2653,147.4796,508808
AMD,2021-11-23 12:05:00,146.9024,146.3135,147.2234,147.4616,450327
AMD,2021-11-23 12:10:00,147.148,147.2106,147.975,147.3427,426882
AMD,2021-11-23 12:15:00,147.4673,147.0973,148.1895,147.9711,480836
AMD,2021-11-23 12:20:00,147.1958,148.2119,148.628,148.5552,446465
AMD,2021-11-23 12:25:00,148.2732,147.6495,148.2662,147.8814,461689
AMD,2021-11-23 12:30:00,147.9546,147.7856,148.4429,147.4434,473560
AMD,2021-11-23 12:35:00,147.8558,147.817,148.3049,147.9748,319177
AMD,2021-11-23 12:40:00,148.4841,146.6696,148.1718,147.7191,456645
AMD,2021-11-23 12:45:00,147.6961,147.7363,147.755,147.617,445069
AMD,2021-11-23 12:50:00,147.6289,147.718,148.188,147.4618,330477
AMD,2021-11-23 12:55:00,148.1094,146.9087,147.9843,147.7463,579392
AMD,2021-11-23 13:00:00,147.1951,147.3296,147.6235,146.9755,675379
AMD,2021-11-23 13:05:00,147.1031,146.3108,146.9049,146.4108,720813
AMD,2021-11-23 13:10:00,147.0638,146.0454,146.7267,146.299,673239
AMD,2021-11-23 13:15:00,146.2727,145.9158,146.4942,145.7229,653933
AMD,2021-11-23 13:20:00,146.5467,145.9663,147.033,146.1681,478143
AMD,2021-11-23 13:25:00,146.2067,146.0663,146.7897,146.5736,365473
AMD,2021-11-23 13:30:00,146.0224,146.0795,146.5033,146.5752,376607
AMD,2021-11-23 13:35:00,146.895,146.6186,146.2985,146.3445,381129
AMD,2021-11-23 13:40:00,146.1356,146.5883,145.94,146.0923,416554
AMD,2021-11-23 13:45:00,145.9692,145.4321,146.8762,145.9469,548104
AMD,2021-11-23 13:50:00,146.3244,146.8704,147.6981,147.3679,567385
AMD,2021-11-23 13:55:00,147.9056,147.214,146.9539,146.4535,590884
AMD,2021-11-23 14:00:00,147.2315,146.4347,147.358,146.4483,493748
AMD,2021-11-23 14:05:00,146.4302,146.1445,147.3103,146.6443,558649
AMD,2021-11-23 14:10:00,146.9075,146.7871,147.3866,147.2111,414954
AMD,2021-11-23 14:15:00,146.892,146.453,146.607,146.5262,531425
AMD,2021-11-23 14:20:00,146.6144,146.3739,147.303,146.6989,521705
AMD,2021-11-23 14:25:00,147.2662,146.6281,146.6965,147.0965,413521
AMD,2021-11-23 14:30:00,147.081,146.7447,147.2397,146.993,402621
AMD,2021-11-23 14:35:00,147.1041,147.2079,147.2165,147.5789,460331
AMD,2021-11-23 14:40:00,147.5362,147.3786,147.8728,148.4171,514762
AMD,2021-11-23 14:45:00,148.1863,147.9009,148.418,148.7713,684917
AMD,2021-11-23 14:50:00,148.8435,148.3855,149.3682,148.8007,820081
AMD,2021-11-23 14:55:00,148.6056,148.3534,149.5399,148.81,571152
AMD,2021-11-23 15:00:00,148.802,147.8095,148.6592,148.5802,516886
AMD,2021-11-23 15:05:00,148.1081,148.5897,148.9998,149.0558,519287
AMD,2021-11-23 15:10:00,149.0145,148.6188,150.562,150.3019,720652
AMD,2021-11-23 15:15:00,149.6122,148.99,149.592,149.6096,682630
AMD,2021-11-23 15:20:00,148.6843,149.0174,148.8169,148.5988,393589
AMD,2021-11-23 15:25:00,148.8987,147.9759,149.3968,148.853,583460
AMD,2021-11-23 15:30:00,148.6623,148.956,149.6319,148.9999,406871
AMD,2021-11-23 15:35:00,148.3927,148.6852,149.6287,148.5835,638857
AMD,2021-11-23 15:40:00,149.4401,148.8561,148.9844,148.7691,416285
AMD,2021-11-23 15:45:00,149.5005,148.2265,149.8161,149.3937,638780
AMD,2021-11-23 15:50:00,149.4014,148.6782,149.5471,149.5443,903384
AMD,2021-11-23 15:55:00,149.4463,149.4979,150.0633,149.9527,1249023
AMD,2021-11-24 09:30:00,149.7351,147.862,149.4156,147.4542,1731027
AMD,2021-11-24 09:35:00,147.9179,147.9028,149.5539,148.6349,1060906
AMD,2021-11-24 09:40:00,147.981,147.3692,150.4857,149.1791,1319299
AMD,2021-11-24 09:45:00,148.6127,148.0762,149.6541,149.4528,1006352
AMD,2021-11-24 09:50:00,149.4002,149.6396,150.9806,151.1807,1716003
AMD,2021-11-24 09:55:00,150.968,150.657,151.9853,151.9747,1222122
AMD,2021-11-24 10:00:00,151.6422,151.2656,153.063,152.2247,1357546
AMD,2021-11-24 10:05:00,152.097,151.5772,152.7148,151.8045,1446949
AMD,2021-11-24 10:10:00,151.5409,151.8373,152.8998,152.4094,1199630
AMD,2021-11-24 10:15:00,152.3382,152.1715,152.5711,152.4883,1274078
AMD,2021-11-24 10:20:00,153.1979,152.3274,153.3666,153.3465,1269388
AMD,2021-11-24 10:25:00,153.0954,148.0217,153.6986,152.6418,901511
AMD,2021-11-24 10:30:00,153.6913,152.5228,153.9389,153.7805,891705
AMD,2021-11-24 10:35:00,153.7775,153.4293,153.9003,154.8067,1081385
AMD,2021-11-24 10:40:00,154.5682,152.7467,154.4228,153.6422,1180116
AMD,2021-11-24 10:45:00,153.2237,153.2938,153.6635,153.4156,891491
AMD,2021-11-24 10:50:00,153.3314,153.6644,153.8713,153.7986,1113695
AMD,2021-11-24 10:55:00,153.9587,152.6048,153.714,152.9073,1060746
AMD,2021-11-24 11:00:00,152.9024,152.3074,153.1913,152.9162,943834
AMD,2021-11-24 11:05:00,152.4969,152.9642,153.2137,153.3241,724015
AMD,2021-11-24 11:10:00,153.1837,153.874,153.9525,154.1009,742927
AMD,2021-11-24 11:15:00,153.3006,153.1739,154.4122,153.9357,715533
AMD,2021-11-24 11:20:00,153.321,154.1629,154.8714,154.3614,886572
AMD,2021-11-24 11:25:00,155.0775,154.142,155.1762,154.5379,727215
AMD,2021-11-24 11:30:00,154.4376,154.1068,155.1142,154.359,1384045
AMD,2021-11-24 11:35:00,154.505,154.5075,154.9778,155.1889,871284
AMD,2021-11-24 11:40:00,155.1903,154.285,154.8921,155.0117,897203
AMD,2021-11-24 11:45:00,154.8935,154.3836,154.9827,154.7503,608928
AMD,2021-11-24 11:50:00,154.1827,154.6527,154.9524,154.9923,1241976
AMD,2021-11-24 11:55:00,154.3063,154.726,154.2851,154.3431,552038
AMD,2021-11-24 12:00:00,154.3871,153.9944,155.8708,154.7245,974387
AMD,2021-11-24 12:05:00,154.6589,154.0415,154.8177,154.6552,636597
AMD,2021-11-24 12:10:00,154.3275,154.7378,155.2408,155.353,374355
AMD,2021-11-24 12:15:00,154.9803,154.4991,154.8864,154.8351,352605
AMD,2021-11-24 12:20:00,154.3219,154.6758,154.296,154.5261,532102
AMD,2021-11-24 12:25:00,154.6917,154.4613,154.4671,155.1804,668947
AMD,2021-11-24 12:30:00,154.7274,154.3332,155.3092,154.4425,474874
AMD,2021-11-24 12:35:00,154.4703,154.7716,155.4535,155.2011,814362
AMD,2021-11-24 12:40:00,155.2596,154.3319,155.3227,155.0022,521153
AMD,2021-11-24 12:45:00,155.1363,155.1755,155.6385,155.5496,438848
AMD,2021-11-24 12:50:00,155.7929,155.0937,155.4123,155.6079,391745
AMD,2021-11-24 12:55:00,155.5553,155.1615,155.5654,155.3567,429917
AMD,2021-11-24 13:00:00,154.9064,154.3302,155.1664,155.0752,396281
AMD,2021-11-24 13:05:00,155.3477,155.0362,155.4592,155.399,348950
AMD,2021-11-24 13:10:00,155.1063,155.2186,155.0332,155.5039,281839
AMD,2021-11-24 13:15:00,155.834,155.2183,155.399,155.431,266451
AMD,2021-11-24 13:20:00,154.9179,155.2949,156.1241,155.1791,374746
AMD,2021-11-24 13:25:00,156.1832,155.8876,155.7964,155.6113,502221
AMD,2021-11-24 13:30:00,155.9668,155.3022,155.9505,155.4377,531810
AMD,2021-11-24 13:35:00,155.9168,155.5111,155.7779,155.6579,448518
AMD,2021-11-24 13:40:00,155.729,155.474,156.2864,155.6249,820221
AMD,2021-11-24 13:45:00,156.043,155.5404,155.6662,155.9239,432813
AMD,2021-11-24 13:50:00,156.0302,155.6095,155.915,155.8752,333389
AMD,2021-11-24 13:55:00,155.7989,154.9666,156.343,155.4824,562282
AMD,2021-11-24 14:00:00,155.3571,154.4554,156.4514,155.6052,702595
AMD,2021-11-24 14:05:00,155.8301,154.9381,155.7946,155.2386,612661
AMD,2021-11-24 14:10:00,155.0069,154.5964,155.2873,155.786,756362
AMD,2021-11-24 14:15:00,155.6968,155.2265,155.7069,155.5525,554140
AMD,2021-11-24 14:20:00,154.9222,154.7162,155.1143,155.2193,309029
AMD,2021-11-24 14:25:00,155.0693,154.989,155.3804,155.0808,384771
AMD,2021-11-24 14:30:00,155.2689,155.2237,155.473,155.9772,466472
AMD,2021-11-24 14:35:00,155.4981,155.5013,156.2219,155.3824,377792
AMD,2021-11-24 14:40:00,155.9212,155.3163,155.6853,155.9606,349085
AMD,2021-11-24 14:45:00,155.8137,155.9042,155.7963,155.9128,347785
AMD,2021-11-24 14:50:00,155.5503,156.2326,156.3777,156.5774,559233
AMD,2021-11-24 14:55:00,156.1596,155.8994,156.5886,156.1129,641488
AMD,2021-11-24 15:00:00,156.0609,156.2691,156.7303,156.8902,498021
AMD,2021-11-24 15:05:00,156.2907,156.0746,156.4949,156.4256,645641
AMD,2021-11-24 15:10:00,156.6418,156.7649,156.8657,157.1917,612069
AMD,2021-11-24 15:15:00,157.1045,156.5907,156.9277,156.5022,507994
AMD,2021-11-24 15:20:00,157.0862,156.6891,157.4408,156.8906,501681
AMD,2021-11-24 15:25:00,156.9698,156.6394,157.2548,156.9172,535000
AMD,2021-11-24 15:30:00,157.115,156.6332,157.2905,156.9674,714890
AMD,2021-11-24 15:35:00,156.9315,156.6631,157.0731,157.9423,918910
AMD,2021-11-24 15:40:00,157.5411,157.2817,158.0026,157.2665,981017
AMD,2021-11-24 15:45:00,157.4111,156.823,157.5349,157.0986,865721
AMD,2021-11-24 15:50:00,157.1995,157.2607,157.3736,157.7128,1249146
AMD,2021-11-24 15:55:00,157.436,157.9327,157.5668,158.0705,1186505
AMD,2021-11-26 09:30:00,155.5301,155.117,157.6939,156.2129,1818129
AMD,2021-11-26 09:35:00,155.9313,155.592,157.74,156.3871,1473218
AMD,2021-11-26 09:40:00,157.1519,154.8484,156.5373,154.5059,1304072
AMD,2021-11-26 09:45:00,155.278,154.984,155.5597,155.6366,1017290
AMD,2021-11-26 09:50:00,155.4121,155.5984,156.9392,156.7385,1125209
AMD,2021-11-26 09:55:00,156.7661,156.4066,158.0023,157.4668,1317964
AMD,2021-11-26 10:00:00,157.2286,155.3397,157.6214,156.3372,1152236
AMD,2021-11-26 10:05:00,155.8324,155.8544,157.4538,156.7432,1067060
AMD,2021-11-26 10:10:00,157.1144,155.8143,157.3479,155.1891,773630
AMD,2021-11-26 10:15:00,155.2552,154.9165,155.8144,155.5269,733882
AMD,2021-11-26 10:20:00,155.4068,155.6289,155.6461,155.8321,749892
AMD,2021-11-26 10:25:00,155.3457,155.2249,156.8876,156.2771,655258
AMD,2021-11-26 10:30:00,156.1026,155.81,156.7875,156.1814,758670
AMD,2021-11-26 10:35:00,156.1134,155.8989,157.1685,155.9699,540192
AMD,2021-11-26 10:40:00,155.8117,155.0171,155.827,155.8239,653405
AMD,2021-11-26 10:45:00,154.999,153.9983,154.958,155.0463,1125151
AMD,2021-11-26 10:50:00,154.5694,154.6327,155.4248,154.9896,755701
AMD,2021-11-26 10:55:00,155.053,154.5369,155.2319,154.9171,554080
AMD,2021-11-26 11:00:00,154.7068,154.9545,155.0784,154.6922,441078
AMD,2021-11-26 11:05:00,154.4894,155.2186,155.6682,155.013,490689
AMD,2021-11-26 11:10:00,154.7153,153.9413,154.9128,153.9199,539979
AMD,2021-11-26 11:15:00,154.0035,152.6692,153.8793,152.7737,665932
AMD,2021-11-26 11:20:00,153.4293,152.6124,153.2301,152.4915,634725
AMD,2021-11-26 11:25:00,153.4191,153.5545,154.0713,153.7731,543614
AMD,2021-11-26 11:30:00,153.7744,153.65,154.025,154.3575,500427
AMD,2021-11-26 11:35:00,153.8233,153.4776,154.5482,154.5015,671576
AMD,2021-11-26 11:40:00,154.6878,154.534,154.7029,154.28,462320
AMD,2021-11-26 11:45:00,154.1345,153.9103,155.442,155.0465,865536
AMD,2021-11-26 11:50:00,154.6216,154.1274,155.5473,154.0032,705149
AMD,2021-11-26 11:55:00,154.4128,153.5244,154.4537,154.8293,481671
AMD,2021-11-26 12:00:00,154.8199,153.9338,154.6392,154.863,360756
AMD,2021-11-26 12:05:00,154.935,154.263,155.1646,154.6947,423866
AMD,2021-11-26 12:10:00,155.0893,154.9466,154.6506,155.499,488475
AMD,2021-11-26 12:15:00,154.1385,154.8045,155.2054,155.5956,578308
AMD,2021-11-26 12:20:00,155.2393,155.0054,156.0862,155.8576,429390
AMD,2021-11-26 12:25:00,155.0741,154.8711,156.1149,156.3963,637758
AMD,2021-11-26 12:30:00,156.0826,155.6859,155.9272,155.7349,639511
AMD,2021-11-26 12:35:00,156.2051,156.2275,156.8406,157.2143,917811
AMD,2021-11-26 12:40:00,156.5184,155.5073,156.8449,156.0463,1062865
AMD,2021-11-26 12:45:00,155.5828,154.9682,155.9788,154.8108,571826
AMD,2021-11-26 12:50:00,154.8642,153.6206,155.5198,153.411,1354359
AMD,2021-11-26 12:55:00,153.6603,153.536,155.5402,154.9743,1725775
AMD,2021-11-29 09:30:00,157.5651,156.8784,159.4122,159.0326,3066395
AMD,2021-11-29 09:35:00,158.789,157.3325,159.6508,159.5015,1616206
AMD,2021-11-29 09:40:00,160.2308,158.7143,159.7052,159.1217,1735936
AMD,2021-11-29 09:45:00,158.9245,158.0088,158.7543,157.3693,1375634
AMD,2021-11-29 09:50:00,158.0288,157.7901,158.5098,159.0071,1086895
AMD,2021-11-29 09:55:00,159.4151,159.0228,159.2953,158.7753,1327266
AMD,2021-11-29 10:00:00,158.9494,158.4365,160.0543,159.0633,1129238
AMD,2021-11-29 10:05:00,159.0338,157.8462,160.6248,158.833,859929
AMD,2021-11-29 10:10:00,158.8194,158.6323,159.6931,158.8209,728495
AMD,2021-11-29 10:15:00,159.0212,158.342,159.6583,158.9644,906103
AMD,2021-11-29 10:20:00,158.9361,157.9114,158.3903,157.5553,780259
AMD,2021-11-29 10:25:00,157.7046,156.9593,158.0624,157.23,1026494
AMD,2021-11-29 10:30:00,157.601,156.371,157.7309,157.2739,1189508
AMD,2021-11-29 10:35:00,157.0737,156.2527,157.6347,156.7123,941119
AMD,2021-11-29 10:40:00,157.0506,156.7833,157.1731,157.1982,818165
AMD,2021-11-29 10:45:00,157.1752,157.0815,158.7309,158.3428,2215103
AMD,2021-11-29 10:50:00,157.3678,157.5395,158.6158,157.6429,991621
AMD,2021-11-29 10:55:00,158.6756,157.4957,157.6457,157.7607,620630
AMD,2021-11-29 11:00:00,157.167,157.7644,158.1127,157.7132,454602
AMD,2021-11-29 11:05:00,158.2543,157.8428,158.2694,157.6119,510506
AMD,2021-11-29 11:10:00,157.9953,158.1208,158.6396,158.4504,802057
AMD,2021-11-29 11:15:00,158.9829,158.1677,157.8762,158.018,385133
AMD,2021-11-29 11:20:00,158.3292,158.5751,159.1198,158.1716,479145
AMD,2021-11-29 11:25:00,158.4149,157.9666,158.945,157.9738,653427
AMD,2021-11-29 11:30:00,157.8113,158.2249,158.7755,158.7583,710616
AMD,2021-11-29 11:35:00,158.8043,158.2006,159.3948,159.4985,535722
